window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse,lag_strength,delta_strength
4,C3,C13,0.20442000478122177,0.05589802599449976,C3→C13,mutualism,C-C,m3,-0.1162973171286892,0.320717321909911
3,C3,C2,-0.07124166663179723,-0.03209381731458995,C3→C2,competition,C-C,m3,-0.01255019377096887,-0.05869147286082836
4,C3,C2,0.5617956573112974,-0.0631879488164403,C3→C2,antagonism,C-C,m3,-0.07124166663179723,0.6330373239430946
5,C3,C2,0.27654432635149434,-0.2429310123569164,C3→C2,antagonism,C-C,m3,0.5617956573112974,-0.2852513309598031
6,C3,C2,0.18005312154217462,-0.2717259057375658,C3→C2,antagonism,C-C,m3,0.27654432635149434,-0.09649120480931972
7,C3,C2,0.1212835739773446,-0.27266949294081816,C3→C2,antagonism,C-C,m3,0.18005312154217462,-0.05876954756483002
4,C3,C3,0.18235581894502856,0.18235581894502856,C3→C3,mutualism,C-C,m3,-0.01421700089132738,0.19657281983635594
5,C3,C3,-0.04936842845655007,-0.04936842845655007,C3→C3,competition,C-C,m3,0.18235581894502856,-0.23172424740157863
2,C3,C4,0.01093890784403906,-0.06634640995967156,C3→C4,antagonism,C-C,m3,-0.01872221097424813,0.029661118818287188
6,C3,C4,-0.1394606539152698,0.2861347972954887,C3→C4,antagonism,C-C,m3,-0.06375141464106907,-0.07570923927420073
2,C3,C7,-0.03850649614097514,-0.01699019731692803,C3→C7,competition,C-C,m3,-0.01470014625931139,-0.023806349881663753
4,C3,C7,0.15685560918301694,-0.03334604350117966,C3→C7,antagonism,C-C,m3,-0.05298844408545093,0.20984405326846786
4,C3,C8,0.22740422555357376,0.0049774179134713,C3→C8,mutualism,C-C,m3,-0.04411823243705404,0.2715224579906278
4,C3,C9,-0.17309624449746563,0.23124717612351464,C3→C9,antagonism,C-C,m3,0.02585634601880338,-0.198952590516269
2,C3,Paenibacillaceae,0.06510599491910189,0.05394328394404215,C3→Paenibacillaceae,mutualism,C-focal,m3,0.03295393745827155,0.032152057460830344
9,C3,Paenibacillaceae,-0.24268498815152173,0.23638228899784783,C3→Paenibacillaceae,antagonism,C-focal,m3,-0.07053030322575203,-0.17215468492576969
11,C3,Paenibacillaceae,-0.19116325438251972,0.19751694525509475,C3→Paenibacillaceae,antagonism,C-focal,m3,-0.27063525754271045,0.07947200316019074
4,C3,Ruminococcaceae,0.2858185762318416,0.1834049296926485,C3→Ruminococcaceae,mutualism,other,m3,1.4542789522381186e-16,0.2858185762318414
5,C3,Ruminococcaceae,0.03396636597903026,-0.13218276816875216,C3→Ruminococcaceae,antagonism,other,m3,0.2858185762318416,-0.25185221025281135
6,C3,Ruminococcaceae,-0.03490768703205974,-0.05716280670817677,C3→Ruminococcaceae,competition,other,m3,0.03396636597903026,-0.06887405301109
7,C3,Ruminococcaceae,-0.10117251075236096,-0.05721435968064348,C3→Ruminococcaceae,competition,other,m3,-0.03490768703205974,-0.06626482372030122
9,C3,Ruminococcaceae,-0.2500850113338903,-0.03000888344546175,C3→Ruminococcaceae,competition,other,m3,-0.1496542384390592,-0.10043077289483107
11,C3,Ruminococcaceae,-0.1901143520232257,-0.02346313983930522,C3→Ruminococcaceae,competition,other,m3,-0.2757895868715159,0.08567523484829018
12,C3,Ruminococcaceae,-0.2264722740646659,-0.02324297332996114,C3→Ruminococcaceae,competition,other,m3,-0.1901143520232257,-0.0363579220414402
17,C3,Ruminococcaceae,-0.20753525877426493,-0.00549740623263134,C3→Ruminococcaceae,competition,other,m3,-0.2464066476394582,0.03887138886519326
3,C4,C1,0.03823182173235284,-0.07367108356893849,C4→C1,antagonism,C-C,m3,-0.01905127958307103,0.05728310131542387
5,C4,C1,0.4270060180020162,-0.05329431357573488,C4→C1,antagonism,C-C,m3,0.05797433132121599,0.3690316866808002
6,C4,C1,0.3487609599182385,-0.11833974234141773,C4→C1,antagonism,C-C,m3,0.4270060180020162,-0.07824505808377769
7,C4,C1,0.23041596862388783,-0.17315140461585007,C4→C1,antagonism,C-C,m3,0.3487609599182385,-0.1183449912943507
9,C4,C1,0.0574457835526704,-0.19126163424404427,C4→C1,antagonism,C-C,m3,0.15667829972979752,-0.09923251617712711
12,C4,C1,-0.01954804408032343,-0.1643462971807995,C4→C1,competition,C-C,m3,0.0379201599804547,-0.05746820406077813
2,C4,C10,0.0359719601507595,0.01558743652190602,C4→C10,mutualism,C-C,m3,-0.01307970987881094,0.04905167002957044
3,C4,C10,-0.07554176130847053,0.04851205239140416,C4→C10,antagonism,C-C,m3,0.0359719601507595,-0.11151372145923003
5,C4,C10,0.17691567448564385,-0.00114525810514986,C4→C10,antagonism,C-C,m3,-0.05568230537233119,0.23259797985797503
12,C4,C10,0.10424130116525396,-0.09558089946596308,C4→C10,antagonism,C-C,m3,0.04760259872012495,0.05663870244512901
2,C4,C11,-0.04970600795833675,0.00422180099581497,C4→C11,antagonism,C-C,m3,-0.01047855732734612,-0.039227450630990625
5,C4,C11,0.1205131333260881,-0.02251047194265467,C4→C11,antagonism,C-C,m3,-0.01526502796968013,0.13577816129576822
2,C4,C12,-0.0684948884791015,0.013592105454833,C4→C12,antagonism,C-C,m3,-0.02322869323194716,-0.045266195247154334
2,C4,C13,-0.14002351862694246,-0.0022401333433913,C4→C13,competition,C-C,m3,-0.01388971014627931,-0.12613380848066313
3,C4,C13,-0.00946069298479542,0.04196560494858308,C4→C13,antagonism,C-C,m3,-0.14002351862694246,0.13056282564214702
5,C4,C13,0.24519084202412136,-0.06397873394130736,C4→C13,antagonism,C-C,m3,0.01353805276433019,0.2316527892597912
3,C4,C2,0.07942348232550075,-0.13631552921203452,C4→C2,antagonism,C-C,m3,-0.02179653638761797,0.10122001871311873
5,C4,C2,0.40049065214304425,-0.16954239777237737,C4→C2,antagonism,C-C,m3,0.09767248736232924,0.302818164780715
6,C4,C2,0.32994804253151805,-0.24492631517372696,C4→C2,antagonism,C-C,m3,0.40049065214304425,-0.0705426096115262
7,C4,C2,0.2520371063591832,-0.28215261736437486,C4→C2,antagonism,C-C,m3,0.32994804253151805,-0.07791093617233485
2,C4,C3,-0.06634640995967156,0.01093890784403906,C4→C3,antagonism,C-C,m3,-0.02104046872295331,-0.045305941236718245
5,C4,C3,0.34853079592731706,-0.06375141464106907,C4→C3,antagonism,C-C,m3,-0.02450572208173213,0.3730365180090492
7,C4,C3,0.2076973942945477,-0.19160232508986536,C4→C3,antagonism,C-C,m3,0.2861347972954887,-0.07843740300094099
2,C4,C4,0.01470105791236472,0.01470105791236472,C4→C4,mutualism,C-C,m3,-0.01943070521214443,0.03413176312450915
5,C4,C4,0.12596269529562373,0.12596269529562373,C4→C4,mutualism,C-C,m3,-0.02766585237447267,0.1536285476700964
7,C4,C4,0.01759000842165523,0.01759000842165523,C4→C4,mutualism,C-C,m3,0.09855427534244232,-0.08096426692078709
5,C4,C5,0.17837425887470415,-0.01153136033992897,C4→C5,antagonism,C-C,m3,0.02669715227603993,0.15167710659866424
12,C4,C6,0.0991768833234213,-0.03761063608836599,C4→C6,antagonism,C-C,m3,0.05884683912025362,0.04033004420316768
2,C4,C7,-0.06920438499881224,0.00369133532233459,C4→C7,antagonism,C-C,m3,-0.0152564357346987,-0.05394794926411353
3,C4,C7,-0.00630357204466763,-0.01743249889127241,C4→C7,competition,C-C,m3,-0.06920438499881224,0.06290081295414461
9,C4,C7,0.14178023928133543,-0.2635936147684024,C4→C7,antagonism,C-C,m3,0.07418860678304379,0.06759163249829164
3,C4,C8,0.07399370322150357,-0.04484609653978921,C4→C8,antagonism,C-C,m3,0.01351779028859599,0.060475912932907584
12,C4,C8,0.1426876001430338,-0.12366269649123376,C4→C8,antagonism,C-C,m3,0.1087481892727948,0.03393941087023901
15,C4,C8,0.12543995538531164,-0.11371285603092582,C4→C8,antagonism,C-C,m3,0.1414555235842355,-0.016015568198923857
2,C4,Paenibacillaceae,0.1187632034773208,-0.01409973219211569,C4→Paenibacillaceae,antagonism,C-focal,m3,0.03420099502200129,0.08456220845531952
3,C4,Paenibacillaceae,0.0556415166391367,-0.01219472935403586,C4→Paenibacillaceae,antagonism,C-focal,m3,0.1187632034773208,-0.06312168683818412
9,C4,Paenibacillaceae,-0.2531587272205657,0.4047372574125487,C4→Paenibacillaceae,antagonism,C-focal,m3,-0.05204689942125289,-0.2011118277993128
12,C4,Paenibacillaceae,-0.33094441001153574,0.27862029229642027,C4→Paenibacillaceae,antagonism,C-focal,m3,-0.22680258730528008,-0.10414182270625566
14,C4,Paenibacillaceae,-0.3039238999771197,0.2453486490608152,C4→Paenibacillaceae,antagonism,C-focal,m3,-0.3328284420514786,0.028904542074358885
15,C4,Paenibacillaceae,-0.27101614776392763,0.23015673818172347,C4→Paenibacillaceae,antagonism,C-focal,m3,-0.3039238999771197,0.03290775221319209
16,C4,Paenibacillaceae,-0.24938382378151736,0.21515854905463944,C4→Paenibacillaceae,antagonism,C-focal,m3,-0.27101614776392763,0.021632323982410273
5,C4,Ruminococcaceae,0.3896422911208779,-0.12256872960695282,C4→Ruminococcaceae,antagonism,other,m3,0.02412187596154582,0.3655204151593321
6,C4,Ruminococcaceae,0.3178660026692132,-0.025488777130025,C4→Ruminococcaceae,antagonism,other,m3,0.3896422911208779,-0.07177628845166467
7,C4,Ruminococcaceae,0.205976476938396,-0.0371488360944353,C4→Ruminococcaceae,antagonism,other,m3,0.3178660026692132,-0.11188952573081723
8,C4,Ruminococcaceae,0.1293572914661146,-0.05136109688785612,C4→Ruminococcaceae,antagonism,other,m3,0.205976476938396,-0.07661918547228139
9,C4,Ruminococcaceae,-0.0196355297555043,0.03519489273582985,C4→Ruminococcaceae,antagonism,other,m3,0.1293572914661146,-0.14899282122161892
12,C4,Ruminococcaceae,-0.18587828833831824,0.01434896249082247,C4→Ruminococcaceae,antagonism,other,m3,-0.0404389477570787,-0.14543934058123953
13,C4,Ruminococcaceae,-0.20684110755596,0.01790543571021767,C4→Ruminococcaceae,antagonism,other,m3,-0.18587828833831824,-0.02096281921764176
14,C4,Ruminococcaceae,-0.18514254589195053,0.02081753415846159,C4→Ruminococcaceae,antagonism,other,m3,-0.20684110755596,0.021698561664009464
15,C4,Ruminococcaceae,-0.1550371424325689,0.02122012235144125,C4→Ruminococcaceae,antagonism,other,m3,-0.18514254589195053,0.030105403459381647
10,C5,C1,-0.2234637867664331,0.00413058801548495,C5→C1,antagonism,C-C,m3,-0.08340484328231945,-0.14005894348411366
11,C5,C1,-0.0656942140170824,0.01823281733661187,C5→C1,antagonism,C-C,m3,-0.2234637867664331,0.15776957274935072
11,C5,C10,-0.16651307204998944,0.13379146438982603,C5→C10,antagonism,C-C,m3,-0.03194107921441445,-0.134571992835575
11,C5,C11,0.00711238372738445,-0.0630895821916081,C5→C11,antagonism,C-C,m3,0.11169877305081433,-0.10458638932342988
10,C5,C12,0.02903584260362191,0.15962163182986122,C5→C12,mutualism,C-C,m3,-0.06072625544413954,0.08976209804776145
11,C5,C12,-0.0923362936055422,0.00162461749939357,C5→C12,antagonism,C-C,m3,0.02903584260362191,-0.12137213620916411
2,C5,C13,0.05330191778077827,-0.00163840949272152,C5→C13,antagonism,C-C,m3,0.00595417401858435,0.047347743762193924
4,C5,C2,0.17133197863852256,0.02236218815060928,C5→C2,mutualism,C-C,m3,0.00314589358865898,0.16818608504986357
11,C5,C4,-0.0856546020475071,0.07456718679312212,C5→C4,antagonism,C-C,m3,-0.1698868494531117,0.08423224740560459
10,C5,C5,0.08009075599275362,0.08009075599275362,C5→C5,mutualism,C-C,m3,-0.01521884289161848,0.0953095988843721
11,C5,C5,-0.05809128526818129,-0.05809128526818129,C5→C5,competition,C-C,m3,0.08009075599275362,-0.13818204126093492
10,C5,C6,0.17014083361633348,-0.02524572392511801,C5→C6,antagonism,C-C,m3,0.04806941725167737,0.1220714163646561
11,C5,C6,0.04030513428368845,-0.03561740196482789,C5→C6,antagonism,C-C,m3,0.17014083361633348,-0.12983569933264502
10,C5,C7,0.2345991322482431,-0.09156155495669716,C5→C7,antagonism,C-C,m3,0.05171648114202575,0.18288265110621738
11,C5,C7,0.12509854222319783,-0.1479727057582786,C5→C7,antagonism,C-C,m3,0.2345991322482431,-0.10950059002504528
10,C5,C9,0.09714427001421053,-0.06310167488145488,C5→C9,antagonism,C-C,m3,-0.02176379773383265,0.11890806774804318
2,C5,Paenibacillaceae,-0.04459511376275305,-0.00267021149040588,C5→Paenibacillaceae,competition,C-focal,m3,-0.01466111775012687,-0.029933996012626175
10,C5,Paenibacillaceae,-0.4758260423956033,0.11858664748894927,C5→Paenibacillaceae,antagonism,C-focal,m3,-0.1216717695671442,-0.35415427282845907
11,C5,Paenibacillaceae,-0.11202722102894982,0.1233454948826463,C5→Paenibacillaceae,antagonism,C-focal,m3,-0.4758260423956033,0.3637988213666534
10,C5,Ruminococcaceae,-0.4556396689400483,0.00488988536045508,C5→Ruminococcaceae,antagonism,other,m3,-0.112477293123974,-0.34316237581607434
11,C5,Ruminococcaceae,-0.05921616440523351,0.01318240360399999,C5→Ruminococcaceae,antagonism,other,m3,-0.4556396689400483,0.3964235045348148
12,C5,Ruminococcaceae,-0.0988713627570166,0.01264211656553193,C5→Ruminococcaceae,antagonism,other,m3,-0.05921616440523351,-0.0396551983517831
15,C6,Ruminococcaceae,0.02116359084347014,0.01904806690076131,C6→Ruminococcaceae,mutualism,other,m3,0.00250458261677251,0.01865900822669763
8,C7,C1,-0.26188271802561314,0.05125585523009524,C7→C1,antagonism,C-C,m3,-0.18165171448060943,-0.0802310035450037
9,C7,C1,-0.34457369487561806,0.06946115096850625,C7→C1,antagonism,C-C,m3,-0.26188271802561314,-0.08269097685000493
10,C7,C1,-0.2515006668423502,0.09437541895995828,C7→C1,antagonism,C-C,m3,-0.34457369487561806,0.09307302803326789
11,C7,C1,-0.16048669550471792,0.095842849386588,C7→C1,antagonism,C-C,m3,-0.2515006668423502,0.09101397133763225
9,C7,C11,0.10692282159856382,-0.06200387957878015,C7→C11,antagonism,C-C,m3,0.00258783916181044,0.10433498243675339
2,C7,C13,-0.03576474799533479,0.01826940311287662,C7→C13,antagonism,C-C,m3,-0.0092792192194484,-0.02648552877588639
8,C7,C4,-0.20989254087999895,0.07418860678304379,C7→C4,antagonism,C-C,m3,-0.1307713168932883,-0.07912122398671065
9,C7,C6,0.14800087066753512,0.01150272007123209,C7→C6,mutualism,C-C,m3,0.07382745371359792,0.0741734169539372
9,C7,C7,0.09718962232860552,0.09718962232860552,C7→C7,mutualism,C-C,m3,-0.00561712494198681,0.10280674727059233
10,C7,C7,0.01446390600688958,0.01446390600688958,C7→C7,mutualism,C-C,m3,0.09718962232860552,-0.08272571632171594
8,C7,Paenibacillaceae,-0.10717143191180224,-0.03066688033590987,C7→Paenibacillaceae,competition,C-focal,m3,0.01147808282408681,-0.11864951473588906
9,C7,Paenibacillaceae,-0.3794577745093594,-0.020137562219433,C7→Paenibacillaceae,competition,C-focal,m3,-0.10717143191180224,-0.2722863425975572
10,C7,Paenibacillaceae,-0.197586802910841,0.02456946542074327,C7→Paenibacillaceae,antagonism,C-focal,m3,-0.3794577745093594,0.18187097159851842
11,C7,Paenibacillaceae,-0.0210006678200088,0.03318767927957556,C7→Paenibacillaceae,antagonism,C-focal,m3,-0.197586802910841,0.17658613509083218
8,C7,Ruminococcaceae,-0.2576702169402908,0.06177052325484204,C7→Ruminococcaceae,antagonism,other,m3,-0.16174944150990342,-0.09592077543038738
9,C7,Ruminococcaceae,-0.4107268169664361,-0.04980936960509483,C7→Ruminococcaceae,competition,other,m3,-0.2576702169402908,-0.1530566000261453
10,C7,Ruminococcaceae,-0.22966323353817383,-0.0349703797062277,C7→Ruminococcaceae,competition,other,m3,-0.4107268169664361,0.18106358342826226
11,C7,Ruminococcaceae,-0.03307765888495206,-0.02531773799606595,C7→Ruminococcaceae,competition,other,m3,-0.22966323353817383,0.19658557465322177
12,C7,Ruminococcaceae,-0.0640682210087902,-0.02037510708866067,C7→Ruminococcaceae,competition,other,m3,-0.03307765888495206,-0.03099056212383814
17,C7,Ruminococcaceae,-0.04039186366172798,0.02159805586293157,C7→Ruminococcaceae,antagonism,other,m3,-0.07837250978972694,0.037980646127998965
12,C8,C1,-0.23222166089164303,0.0836599233790844,C8→C1,antagonism,C-C,m3,-0.12043266294208786,-0.11178899794955517
14,C8,C1,-0.16982372394306175,0.12125910659912888,C8→C1,antagonism,C-C,m3,-0.219732332258512,0.04990860831545024
15,C8,C1,-0.12178499376147008,0.12366305383729156,C8→C1,antagonism,C-C,m3,-0.16982372394306175,0.048038730181591674
16,C8,C1,-0.09858185994050442,0.1188811222146703,C8→C1,antagonism,C-C,m3,-0.12178499376147008,0.023203133820965657
2,C8,C10,-0.03362624193406663,0.00934748516944066,C8→C10,antagonism,C-C,m3,0.01296068968791729,-0.04658693162198392
12,C8,C10,0.02545908150950824,0.08851389658950941,C8→C10,mutualism,C-C,m3,-0.12093847471759926,0.1463975562271075
14,C8,C10,0.00661629228172051,0.06350544710048427,C8→C10,mutualism,C-C,m3,0.02758637723568367,-0.02097008495396316
15,C8,C10,-0.0203875510995618,0.06523986151610375,C8→C10,antagonism,C-C,m3,0.00661629228172051,-0.02700384338128231
2,C8,C11,0.04271453001899161,9.887786979318855e-4,C8→C11,mutualism,C-C,m3,0.01038320659671477,0.032331323422276834
12,C8,C11,0.03461210269000422,0.00552921719378265,C8→C11,mutualism,C-C,m3,-0.02340540534284136,0.05801750803284558
14,C8,C11,0.00908688074070519,0.00807987244838351,C8→C11,mutualism,C-C,m3,0.03490353346392429,-0.025816652723219098
15,C8,C11,-0.01668551856632373,0.00465158194667879,C8→C11,antagonism,C-C,m3,0.00908688074070519,-0.02577239930702892
2,C8,C12,0.05770620971880468,0.00574375174076637,C8→C12,mutualism,C-C,m3,0.0230173213033423,0.034688888415462374
15,C8,C12,-0.05159379675101104,0.05677878404705049,C8→C12,antagonism,C-C,m3,-0.03132256384984764,-0.0202712329011634
2,C8,C13,0.1223810410107412,-0.0048049125124422,C8→C13,antagonism,C-C,m3,0.01376331927305775,0.10861772173768344
12,C8,C13,0.03219735273530052,0.0354357102441606,C8→C13,mutualism,C-C,m3,-0.01657146240750534,0.04876881514280586
14,C8,C13,0.01032915159741009,0.00426346252276811,C8→C13,mutualism,C-C,m3,0.03405439921810824,-0.02372524762069815
2,C8,C3,0.05608785180025623,0.00544269677634101,C8→C3,mutualism,C-C,m3,0.02084900877261034,0.03523884302764589
2,C8,C4,-0.01559243502617423,0.01351779028859599,C8→C4,antagonism,C-C,m3,0.01925389347358331,-0.03484632849975754
12,C8,C6,0.1220760188698104,-0.01015456346807,C8→C6,antagonism,C-C,m3,0.02227621940452847,0.09979979946528193
14,C8,C6,0.07568518073137302,-0.02952617760815387,C8→C6,antagonism,C-C,m3,0.1176093174176528,-0.041924136686279784
15,C8,C6,0.03543080054768584,-0.03445573221490702,C8→C6,antagonism,C-C,m3,0.07568518073137302,-0.04025438018368718
16,C8,C6,0.01887867462983615,-0.0343849570691721,C8→C6,antagonism,C-C,m3,0.03543080054768584,-0.01655212591784969
2,C8,C7,0.05938267056420514,0.00350971195232942,C8→C7,mutualism,C-C,m3,0.01511760819874225,0.04426506236546289
14,C8,C7,0.01752586708140466,0.00884511641175011,C8→C7,mutualism,C-C,m3,0.03680473044981514,-0.019278863368410476
15,C8,C7,-0.00529183942429024,0.01131426884287401,C8→C7,antagonism,C-C,m3,0.01752586708140466,-0.022817706505694903
12,C8,C8,0.08111340612444728,0.08111340612444728,C8→C8,mutualism,C-C,m3,-0.01693938800797412,0.0980527941324214
14,C8,C8,0.01207905759941531,0.01207905759941531,C8→C8,mutualism,C-C,m3,0.0846071785942902,-0.07252812099487489
15,C8,C8,-0.03215156803131927,-0.03215156803131927,C8→C8,competition,C-C,m3,0.01207905759941531,-0.044230625630734585
12,C8,C9,0.05720356319039892,0.04593521849735946,C8→C9,mutualism,C-C,m3,-0.01287917353976161,0.07008273673016052
14,C8,C9,0.02095832109789047,0.04824927265457274,C8→C9,mutualism,C-C,m3,0.05620250521953481,-0.03524418412164434
15,C8,C9,-0.01802991648138088,0.04363796033759425,C8→C9,antagonism,C-C,m3,0.02095832109789047,-0.03898823757927135
2,C8,Paenibacillaceae,-0.10085467347301567,-0.00958490573480156,C8→Paenibacillaceae,competition,C-focal,m3,-0.03388977948327856,-0.06696489398973712
10,C8,Paenibacillaceae,-0.14336120227946672,0.00672029093154794,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.04130509468265748,-0.10205610759680925
11,C8,Paenibacillaceae,-0.02515625929512464,0.01367685566256738,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.14336120227946672,0.11820494298434209
12,C8,Paenibacillaceae,-0.29973320098297085,0.02574121736453394,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.02515625929512464,-0.2745769416878462
14,C8,Paenibacillaceae,-0.19076516059165916,0.06838766902338382,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.2891206967484944,0.09835553615683523
15,C8,Paenibacillaceae,-0.09571657274863753,0.07408528693629583,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.19076516059165916,0.09504858784302163
16,C8,Paenibacillaceae,-0.05523173846735125,0.07235935117596781,C8→Paenibacillaceae,antagonism,C-focal,m3,-0.09571657274863753,0.040484834281286276
10,C8,Ruminococcaceae,-0.23704853795200745,0.03426598487601506,C8→Ruminococcaceae,antagonism,other,m3,-0.14941413763199712,-0.08763440032001032
11,C8,Ruminococcaceae,-0.09915097248322864,0.03562497946647632,C8→Ruminococcaceae,antagonism,other,m3,-0.23704853795200745,0.1378975654687788
12,C8,Ruminococcaceae,-0.4250716093806709,0.04346674924243406,C8→Ruminococcaceae,antagonism,other,m3,-0.09915097248322864,-0.3259206368974423
14,C8,Ruminococcaceae,-0.2730698919274891,0.09531217536206,C8→Ruminococcaceae,antagonism,other,m3,-0.40773421870107873,0.13466432677358964
15,C8,Ruminococcaceae,-0.13857941782712752,0.10363715408182292,C8→Ruminococcaceae,antagonism,other,m3,-0.2730698919274891,0.13449047410036158
16,C8,Ruminococcaceae,-0.08009342474993267,0.1023387923074813,C8→Ruminococcaceae,antagonism,other,m3,-0.13857941782712752,0.05848599307719485
3,C9,C1,-0.10929644429766296,-0.05467678917936919,C9→C1,competition,C-C,m3,0.00906299235047347,-0.11835943664813643
4,C9,C1,0.3254984009594199,-0.10067895086392892,C9→C1,antagonism,C-C,m3,-0.10929644429766296,0.43479484525708284
7,C9,C1,0.11763023560734293,-0.07703606317114937,C9→C1,antagonism,C-C,m3,0.18072720371755577,-0.06309696811021284
9,C9,C1,-0.06033606860615524,-0.04257167065714368,C9→C1,competition,C-C,m3,0.07338194275092973,-0.13371801135708497
10,C9,C1,0.07182288226262849,-0.02011871830207284,C9→C1,antagonism,C-C,m3,-0.06033606860615524,0.13215895086878374
2,C9,C10,-0.01378700357194932,0.00421116012097832,C9→C10,antagonism,C-C,m3,0.00756724681920997,-0.02135425039115929
3,C9,C10,0.23102656984050185,0.0140483847380835,C9→C10,mutualism,C-C,m3,-0.01378700357194932,0.24481357341245116
4,C9,C10,0.09665758387080343,-0.18972686414016565,C9→C10,antagonism,C-C,m3,0.23102656984050185,-0.13436898596969843
9,C9,C11,0.14704595850335112,-0.10715954768497007,C9→C11,antagonism,C-C,m3,0.03282274606966064,0.11422321243369048
10,C9,C11,0.06452298052130769,-0.05431423210321855,C9→C11,antagonism,C-C,m3,0.14704595850335112,-0.08252297798204343
3,C9,C12,0.10149494477190246,0.06048156701701687,C9→C12,mutualism,C-C,m3,0.03445478641335564,0.06704015835854682
4,C9,C12,-0.2363094789657011,0.11389028581007732,C9→C12,antagonism,C-C,m3,0.10149494477190246,-0.33780442373760355
2,C9,C13,0.0647103237370018,-0.00245223717599848,C9→C13,antagonism,C-C,m3,0.00803587127681274,0.056674452460189054
3,C9,C13,-0.16502752566274498,0.0447144358251565,C9→C13,antagonism,C-C,m3,0.0647103237370018,-0.22973784939974679
4,C9,C13,0.1501659529136114,-0.02325760115013898,C9→C13,antagonism,C-C,m3,-0.16502752566274498,0.3151934785763564
3,C9,C2,-0.20692013676520649,-0.0954924864303262,C9→C2,competition,C-C,m3,0.00993216634233299,-0.21685230310753947
4,C9,C2,0.413144180830742,-0.06630860527199071,C9→C2,antagonism,C-C,m3,-0.20692013676520649,0.6200643175959485
4,C9,C3,0.23124717612351464,-0.17309624449746563,C9→C3,antagonism,C-C,m3,0.05412060789536711,0.17712656822814754
3,C9,C4,0.1213071498367946,-0.03783202724194925,C9→C4,antagonism,C-C,m3,-0.00323416383087626,0.12454131366767085
9,C9,C4,-0.10431321143500426,0.08457078939609944,C9→C4,antagonism,C-C,m3,-0.01954723038173181,-0.08476598105327245
10,C9,C5,-0.06310167488145488,0.09714427001421053,C9→C5,antagonism,C-C,m3,0.02104850056507301,-0.08415017544652789
9,C9,C6,0.10629061939173896,0.00916598855083155,C9→C6,mutualism,C-C,m3,0.0159419626262529,0.09034865676548606
10,C9,C6,-0.01224236820045918,0.00209403377387661,C9→C6,antagonism,C-C,m3,0.10629061939173896,-0.11853298759219814
2,C9,C7,0.03341209749314323,0.00168884043127672,C9→C7,mutualism,C-C,m3,0.00882658834603871,0.02458550914710452
3,C9,C7,-0.07054488513823104,-0.00729406703777698,C9→C7,competition,C-C,m3,0.03341209749314323,-0.10395698263137426
4,C9,C7,0.1286685458952702,4.5121779762434224e-4,C9→C7,mutualism,C-C,m3,-0.07054488513823104,0.19921343103350123
9,C9,C7,0.1678504529813218,0.03660458813008802,C9→C7,mutualism,C-C,m3,0.06110054815313576,0.10674990482818605
10,C9,C7,-0.00799452879475346,-0.01081973018389846,C9→C7,competition,C-C,m3,0.1678504529813218,-0.17584498177607527
3,C9,C8,-0.16360927224764876,-0.02637265375810412,C9→C8,competition,C-C,m3,-0.00943752620435337,-0.1541717460432954
4,C9,C8,0.11807131823137754,-0.01723209465882442,C9→C8,antagonism,C-C,m3,-0.16360927224764876,0.28168059047902627
3,C9,C9,0.08332208370433229,0.08332208370433229,C9→C9,mutualism,C-C,m3,-0.00487461600194923,0.08819669970628152
4,C9,C9,-0.10471000482836132,-0.10471000482836132,C9→C9,competition,C-C,m3,0.08332208370433229,-0.1880320885326936
9,C9,C9,0.01027455740162829,0.01027455740162829,C9→C9,mutualism,C-C,m3,-0.06374287886701746,0.07401743626864575
10,C9,C9,-0.08799244067791091,-0.08799244067791091,C9→C9,competition,C-C,m3,0.01027455740162829,-0.0982669980795392
2,C9,Paenibacillaceae,-0.05870581383324436,-0.00441195843545874,C9→Paenibacillaceae,competition,C-focal,m3,-0.01978693512256889,-0.03891887871067547
3,C9,Paenibacillaceae,0.01399074707066414,-0.0162147348443452,C9→Paenibacillaceae,antagonism,C-focal,m3,-0.05870581383324436,0.0726965609039085
9,C9,Paenibacillaceae,-0.37306734315481566,-0.01010608186041047,C9→Paenibacillaceae,competition,C-focal,m3,-0.06178387693143766,-0.311283466223378
10,C9,Paenibacillaceae,-0.024498994965642,0.01570956340164007,C9→Paenibacillaceae,antagonism,C-focal,m3,-0.37306734315481566,0.34856834818917365
11,C9,Paenibacillaceae,-0.0982760682007718,0.01899057905051397,C9→Paenibacillaceae,antagonism,C-focal,m3,-0.024498994965642,-0.0737770732351298
16,C9,Paenibacillaceae,-0.07173658180202601,0.05257249163088165,C9→Paenibacillaceae,antagonism,C-focal,m3,-0.093222983404175,0.021486401602148986
17,C9,Paenibacillaceae,-0.00786665393256645,0.05354471908183646,C9→Paenibacillaceae,antagonism,C-focal,m3,-0.07173658180202601,0.06386992786945955
4,C9,Ruminococcaceae,0.27589404657748534,-0.19466986522807017,C9→Ruminococcaceae,antagonism,other,m3,-2.1176512166926023e-17,0.27589404657748534
