ID,18,11,15,7,9,5,3,13,4,6,17,8,2,10,16,12,mean,points
5698,4.545044114198172e-6,9.578248879553104e-5,1.6121690311812456e-5,8.329101766688648e-4,3.021195228854651e-4,0.0018162426713276539,1.465496547092338e-4,1.4464421059939918e-5,4.8067187837142524e-4,0.0011339522578775283,6.925800235477208e-6,5.562384708728289e-4,1.1343980069249719e-4,1.6043514230938474e-4,8.470120126631683e-6,4.415214830305232e-5,3.583138305413453e-4,16
5934,2.0604199984365047e-5,2.9151192242118142e-5,2.0863363932933767e-5,2.1827990836839215e-5,3.9051877223738144e-5,1.5105542024611699e-5,0,4.371469475892953e-5,0,2.73241507922296e-5,2.2814400775689625e-5,1.8146786993014277e-5,0,4.003120572129716e-5,1.9650678693785508e-5,3.712794289120309e-5,2.2213376679422174e-5,13
5976,1.818017645679269e-6,2.04058345694827e-5,1.264446298965683e-6,1.953030759085614e-4,6.780825954303623e-5,4.6032151748685125e-4,6.832990035522557e-5,3.2143157910977595e-6,1.0290627230327474e-4,2.4201390701689073e-4,0,9.625687013685834e-5,2.1117671727958906e-5,2.6687470480864774e-5,0,1.0369065131777438e-5,8.23635390247828e-5,14
6119,3.939038232305083e-6,1.4575596121059071e-5,0,1.2330900086775836e-4,3.656675776404572e-5,4.193775483148774e-4,1.1987701816706241e-06,1.1571536847951935e-5,1.0323822802038208e-4,2.1395785932844068e-4,0,9.23119164427248e-5,2.7073938112767823e-7,3.10319424196102e-5,2.032828830391604e-6,5.68626152387795e-6,6.619175151726395e-5,14
6190,6.666064700823986e-6,1.4159150517600241e-5,6.954454644311256e-6,1.9223949824725064e-4,7.490860085644317e-5,5.445945414136323e-4,1.696259807063933e-4,8.357221056854175e-6,2.303772676724925e-4,3.198389436483304e-4,1.6296000554064019e-6,1.2939448116758005e-4,1.5026035652586142e-4,3.4755775509963425e-5,6.776096101305347e-7,2.1407102207540517e-5,1.191154155337884e-4,16
6401,0,1.3326259310682579e-5,2.212781023189945e-6,1.7079445461807527e-4,4.1536996683430574e-5,5.167685429472423e-4,1.138831672587093e-5,1.6071578955488798e-6,1.8556324586300189e-4,2.95686346073056e-4,8.148000277032009e-7,0.00011440365712987261,2.2200629252469617e-5,1.986044314855053e-5,1.016414415195802e-6,5.68626152387795e-6,8.767914416486051e-5,15
6483,7.878076464610166e-6,5.1222809225436164e-5,1.5173355587588195e-5,9.194562456008939e-4,2.90758976784014e-4,0.002705482079460716,4.195695635847184e-6,1.2535831585281262e-5,6.439940911882355e-4,0.0013557170174323203,8.55540029088361e-6,5.51899021809282e-4,3.248872573532139e-6,1.3995406031244202e-4,8.131315321566416e-6,4.047280261113129e-5,4.2241722824273625e-4,16
6537,2.4240235275723587e-6,1.7490715345270886e-5,9.1672356675012e-6,4.4421876089006124e-5,3.3371604173012593e-5,4.372656901861281e-5,2.9969254541765604e-7,1.4785852639049695e-5,0,6.70905488202066e-5,4.074000138516005e-6,3.4321097138961783e-05,5.414787622553565e-7,2.948034529862969e-5,7.453705711435882e-6,2.1407102207540517e-5,2.062849044268682e-5,15
6540,3.939038232305083e-6,6.329973172574225e-5,6.638343069569835e-6,5.847603861026926e-4,1.9561440318436107e-4,0.00154195782930181,2.8590668832844383e-4,2.4107368433233197e-5,3.6681106740360834e-4,8.009391700972301e-4,2.851800096961203e-6,3.582017954273253e-4,1.6758767691803285e-4,1.3250639413173556e-4,5.759681686109545e-6,3.980383066714565e-5,2.8629282530039416e-4,16
6545,9.99909705123598e-6,4.372678836317721e-5,1.4225020863363932e-5,4.648979101039089e-4,1.6863310619341472e-4,0.001230704160742048,2.097847817923592e-6,2.217877895857454e-5,1.9518996165911466e-4,6.65782209928523e-4,4.074000138516005e-6,3.1480730479185637e-4,1.082957524510713e-6,9.030295244106569e-5,3.726852855717941e-6,4.348317635906668e-5,2.0468200786200112e-4,16
