cluster,time,loess_value
7,3.3000000000000003,-5.447523815595147
7,3.4000000000000004,-5.681078878787725
7,3.5,-5.935241741673762
7,3.6,-6.189404604559801
7,3.7,-6.422959667752378
7,3.8000000000000003,-6.61529913155803
7,3.9000000000000004,-6.745815196283291
7,4,-6.793900062234704
7,4.1,-6.72980206998881
7,4.2,-6.55582180532138
7,4.300000000000001,-6.299429836337799
7,4.4,-5.988096731143456
7,4.5,-5.649293057843726
7,4.6,-5.310489384543999
7,4.7,-4.99915627934965
7,4.800000000000001,-4.74276431036607
7,4.9,-4.568784045698643
7,5,-4.504686053452748
7,5.1000000000000005,-4.495878037252141
7,5.2,-4.471970564707634
7,5.3,-4.436738499905206
7,5.4,-4.393956706930827
7,5.5,-4.3474000498704735
7,5.6000000000000005,-4.30084339281012
7,5.7,-4.258061599835742
7,5.800000000000001,-4.222829535033312
7,5.9,-4.198922062488806
7,6,-4.1901140462881985
7,6.1000000000000005,-4.195186177446501
7,6.2,-4.208953390590462
7,6.300000000000001,-4.22924191522367
7,6.4,-4.253877980849708
7,6.5,-4.280687816972161
7,6.6000000000000005,-4.3074976530946145
7,6.7,-4.332133718720652
7,6.800000000000001,-4.3524222433538595
7,6.9,-4.366189456497821
7,7,-4.371261587656123
7,7.1000000000000005,-4.372216167682062
7,7.2,-4.374807170609609
7,7.300000000000001,-4.378625490713363
7,7.4,-4.383262022267923
7,7.5,-4.388307659547882
7,7.6000000000000005,-4.3933532968278435
7,7.7,-4.397989828382403
7,7.800000000000001,-4.401808148486156
7,7.9,-4.4043991514137035
7,8,-4.405353731439642
7,8.100000000000001,-4.409167176819432
7,8.2,-4.419517957136007
7,8.3,-4.4347717386551695
7,8.4,-4.453294187642725
7,8.5,-4.473450970364475
7,8.600000000000001,-4.493607753086225
7,8.7,-4.512130202073779
7,8.8,-4.527383983592942
7,8.9,-4.537734763909517
7,9,-4.541548209289307
7,9.1,-4.569977145574313
7,9.200000000000001,-4.647141401205045
7,9.3,-4.760857146345067
7,9.4,-4.898940551157954
7,9.5,-5.049207785807269
7,9.6,-5.199475020456586
7,9.700000000000001,-5.337558425269474
7,9.8,-5.451274170409497
7,9.9,-5.528438426040226
7,10,-5.556867362325232
7,10.1,-5.546403892182976
7,10.200000000000001,-5.518003044653997
7,10.3,-5.476149164084974
7,10.4,-5.425326594822591
7,10.5,-5.3700196812135275
7,10.600000000000001,-5.314712767604462
7,10.700000000000001,-5.263890198342079
7,10.8,-5.222036317773057
7,10.9,-5.193635470244078
7,11,-5.183172000101822
7,11.100000000000001,-5.178495231167854
7,11.200000000000001,-5.165801144061368
7,11.3,-5.147094068325494
7,11.4,-5.124378333503361
7,11.5,-5.099658269138098
7,11.600000000000001,-5.074938204772836
7,11.700000000000001,-5.052222469950704
7,11.8,-5.03351539421483
7,11.9,-5.020821307108343
7,12,-5.016144538174375
7,12.100000000000001,-5.029186153345526
7,12.200000000000001,-5.064981224772725
7,12.3,-5.118535091326597
7,12.4,-5.184853091877764
7,12.5,-5.258940565296851
7,12.600000000000001,-5.335802850454481
7,12.700000000000001,-5.410445286221276
7,12.8,-5.477873211467861
7,12.9,-5.533091965064858
7,13,-5.571106885882892
7,13.100000000000001,-5.596246347615903
7,13.200000000000001,-5.616316559710138
7,13.3,-5.631539614664681
7,13.4,-5.6421376049786165
7,13.5,-5.648332623151028
7,13.600000000000001,-5.650346761680996
7,13.700000000000001,-5.648402113067608
7,13.8,-5.642720769809944
7,13.9,-5.6335248244070915
7,14,-5.621036369358132
7,14.100000000000001,-5.6054774971621475
7,14.200000000000001,-5.587070300318223
7,14.3,-5.566036871325444
7,14.4,-5.5425993026828895
7,14.5,-5.5169796868896475
7,14.600000000000001,-5.4894001164447985
7,14.700000000000001,-5.460082683847427
7,14.8,-5.429249481596617
7,14.9,-5.397122602191453
7,15,-5.363924138131016
7,15.100000000000001,-5.32987618191439
7,15.200000000000001,-5.29520082604066
7,15.3,-5.260120163008909
7,15.4,-5.22485628531822
7,15.5,-5.189631285467677
7,15.600000000000001,-5.1546672559563635
7,15.700000000000001,-5.120186289283362
7,15.8,-5.0864104779477595
7,15.9,-5.053561914448634
7,16,-5.021862691285074
7,16.1,-4.991534900956159
7,16.200000000000003,-4.962800635960977
7,16.3,-4.9358819887986085
7,16.4,-4.911001051968138
7,16.5,-4.8883799179686465
