label1,label2,overlap,z_score,neg_log_p,correlation,significant
m7.C7,m5.C5,0.008888888888888889,-8.379156519955117,16.273204804070723,0.3311563281553114,TRUE
m8.C1,m5.C5,0,-1.5329723791248862,0.9021090322170865,-0.45771217868453595,FALSE
m8.C2,m5.C5,0.015384615384615385,-2.778432835613586,2.2626339588084132,0.2680508348575661,TRUE
m8.C3,m5.C5,0.4577777777777778,10.404117590506614,24.624435642902913,0.9724099154604351,TRUE
m8.C4,m5.C5,0.16,-0.05387973145160872,0.01907400112829848,0.7962067365102041,FALSE
m8.C5,m5.C5,0.04888888888888889,-6.390694904984171,9.782164626216822,0.42291100289700956,TRUE
m8.C6,m5.C5,0.3333333333333333,2.006105985279515,1.3482865389502796,0.5447366344729719,TRUE
m8.C7,m5.C5,0.25,1.5431572812435048,0.9108277364455348,0.7600874310022153,FALSE
m5.C7,m5.C6,0,-4.281497765845616,4.731329404864338,0.7921455424397326,TRUE
m5.C8,m5.C6,0,-0.5170360745190226,0.21815061506207462,0.6353806576113126,FALSE
m5.C9,m5.C6,0,-3.7377338754805995,3.7312200508085476,0.8391093088764819,TRUE
m6.C1,m5.C6,0,-1.4260596199859323,0.8128993003303404,-0.6739845149338031,FALSE
m6.C2,m5.C6,0.06666666666666667,0.9347499202019939,0.456034717189365,-0.9720833932318915,FALSE
m6.C3,m5.C6,0.11764705882352941,-3.2307672398810006,2.908479241966244,0.8583783132711736,TRUE
m6.C4,m5.C6,0,-0.8234202586343347,0.3869312479514792,0.4385755708096504,FALSE
m6.C5,m5.C6,0,-0.4491624710189543,0.18487773074595074,-0.2040963917101548,FALSE
m6.C6,m5.C6,0.11764705882352941,-0.7872244007510772,0.36537109014791236,0.8538349062489271,FALSE
m7.C1,m5.C6,0,-1.0120789122961156,0.5065414969408294,-0.7289161354894993,FALSE
m7.C2,m5.C6,0,-0.6053443113322108,0.2636431480361501,-0.9423128982851023,FALSE
m7.C3,m5.C6,0.029411764705882353,-1.574719180178543,0.9380905511944481,0.25363444073614194,FALSE
m7.C4,m5.C6,0,-1.6258383283534017,0.9830332616703706,0.35118880881221093,FALSE
m7.C5,m5.C6,0,-1.1344824876454755,0.5907565233772424,0.027808693359151593,FALSE
m7.C6,m5.C6,0.11764705882352941,-2.290369950921405,1.6575796894993218,0.8272283387263505,TRUE
m7.C7,m5.C6,0.14705882352941177,-1.298051065916575,0.7115947341251343,0.8910430019887696,FALSE
m8.C1,m5.C6,0,-0.5981408344959016,0.2598379491827644,-0.9329539966697991,FALSE
m8.C2,m5.C6,0,-1.1830116135897928,0.6256099668745211,-0.6693325551550229,FALSE
