label1,label2,overlap,z_score,neg_log_p,correlation,significant
m4.C13,m1.C3,0.08163265306122448,-1.4985230284633744,0.872903582564496,-0.2595814560742289,FALSE
m4.C14,m1.C3,0.030303030303030304,-2.0318265262118587,1.374983826659181,0.17056182679047605,TRUE
m5.C1,m1.C3,0.015151515151515152,-0.8395996719176964,0.3967117348450901,0.5640476868173824,FALSE
m5.C2,m1.C3,0.075,1.3712984000997805,0.7688313742831769,0.8651268486002477,FALSE
m5.C3,m1.C3,0,-0.517817878760776,0.218542385710235,-0.09618370226950113,FALSE
m5.C4,m1.C3,0.05263157894736842,0.46433616444290526,0.19218979110773518,0.7249859896749316,FALSE
m5.C5,m1.C3,0.07142857142857142,1.7379082651424451,1.0849856647711191,0.6717272153239802,FALSE
m5.C6,m1.C3,0.029411764705882353,-0.15841529994619002,0.05842419399563524,0.17696290245168345,FALSE
m5.C7,m1.C3,0.06547619047619048,-0.38933731316206244,0.156750624592746,0.27371482117928136,FALSE
m5.C8,m1.C3,0,-0.5410005677906223,0.23024822585970448,0.06227977379850724,FALSE
m5.C9,m1.C3,0.03571428571428571,-1.1886755644237363,0.6297324203571522,-0.2523170239768391,FALSE
m6.C1,m1.C3,0.013513513513513514,-1.1254191097282393,0.5843398791894489,0.5994759368242943,FALSE
m6.C2,m1.C3,0,-0.7891643609621148,0.3665154365298627,-0.0992199921747956,FALSE
m6.C3,m1.C3,0.17857142857142858,2.6459446449059443,2.0890388223571854,0.33475926983071713,TRUE
m6.C4,m1.C3,0,-1.0727021286763316,0.547592821424355,-0.03862907317953823,FALSE
m6.C5,m1.C3,0,-0.584661193347971,0.25276260337228335,0.497768887248103,FALSE
m6.C6,m1.C3,0.017857142857142856,-2.092060541832968,1.4385038706899818,-0.30061296795813397,TRUE
m7.C1,m1.C3,0.018518518518518517,-0.5102061110369391,0.21473633134743506,0.5112132369033715,FALSE
m7.C2,m1.C3,0,-0.7487474218934539,0.3429351023092246,0.1593267925180174,FALSE
m7.C3,m1.C3,0.07738095238095238,2.7741363558624035,2.2568943486888364,0.8117303483346164,TRUE
m7.C4,m1.C3,0.04310344827586207,0.7690480760369548,0.35471062258523983,0.4677186807202438,FALSE
m7.C5,m1.C3,0.017241379310344827,-0.5974477616302121,0.25947272520756226,0.4186178508549143,FALSE
m7.C6,m1.C3,0.07738095238095238,-0.6920588067037564,0.3107796079133445,0.2255185967136606,FALSE
m7.C7,m1.C3,0.03571428571428571,-2.046402714796191,1.3902267324011177,-0.2514491585800085,TRUE
m8.C1,m1.C3,0,-0.7102301689948066,0.32097076938427854,0.052871588173800776,FALSE
m8.C2,m1.C3,0.015384615384615385,-0.7740677108082914,0.35764357139248304,0.576198654093595,FALSE
m8.C3,m1.C3,0.11904761904761904,2.9883758022228593,2.5521221588854712,0.6446800508886117,TRUE
m8.C4,m1.C3,0.05357142857142857,0.125538606886061,0.04571060718696016,0.2445308465225281,FALSE
m8.C5,m1.C3,0.047619047619047616,-1.2400201164788478,0.6676262776769751,-0.16710607936418898,FALSE
m8.C6,m1.C3,0,-0.587720015083933,0.25436299020809355,-0.15040006567507236,FALSE
m8.C7,m1.C3,0.05,0.4565217704210388,0.18841506213958126,-0.03475284165639603,FALSE
m1.C5,m1.C4,0,-0.5995909807895434,0.26060262724233885,0.7409143057486748,FALSE
