cluster,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14
m4.C4,-2.102171417135587,-1.7116513172520638,-1.2353114433072583,0.08968512414959154,-0.22853924786345944,-0.001591143123470015,0.2067712270713075,-2.5924656372989934,2.045080079290779,-3.4640333805430887,-1.5760019207602471,2.5679752718727933,-3.457867362677594,2.740213268780991,-2.312200126022632,-3.377470367026927,-0.4481836349655105,9.04969508861977,2.5478104725524666,-3.2745776594889766,-1.5415414039941318,-1.183853034619189,0.22910853672944273,-0.728724117800206,-1.6316323203050258,6.102430418468092,-0.1365494876001898,-3.1052450434621623,-0.6202068281591964,-1.9768479866593913,25.088679324074374,-2.4235060258548864,-6.961981860297772,-5.887694139691825,-1.8208613433178646,-5.633665229376215,-1.218790377317314,-2.1173488463166446,-3.2665924595962963,-4.673602902917588,-3.6962191357569014
m4.C5,-0.7023598421948828,-0.4336248052718725,-1.6368213173900465,-0.6615367988123733,-0.308426860780613,3.4804958339302945,-0.3793250330956319,-0.23191263423769023,0.5539128103463898,-0.8393665189344387,2.326613610320424,1.7300424015104472,-0.9250253803001557,1.2049023680831994,-0.7496988528153393,-0.027380168592271697,0.7478006452142459,-0.4516769058691934,1.1682971543189897,-1.2183606494690593,-0.5953297075240926,1.6533965134521071,-0.4872464974534717,1.9694603923083749,-0.5725090765107383,-0.3244656172162853,2.658544802164575,-0.7995739763031844,-0.1600480697021511,-0.523880281601197,-2.4764432074071854,23.961550806690525,-1.7219567768368749,-1.4329984775349365,-0.42544336195516946,-1.3322571621187265,-0.31548543449746974,-0.5429737089343042,-0.793181272702094,-1.1397749527183965,-0.904069210173154
m4.C6,-1.9010726009906822,-1.318538180948455,0.38693251654828625,0.7805248175082121,-0.906820145966154,11.627673152503116,-1.037746146570486,-3.8726936385217856,-1.2060165482145395,-2.5830209235537516,9.157521375648528,-0.44077831856091104,-3.4836769024275536,-1.669684521516141,-1.4728918078241064,6.358029769962955,5.4170656381861635,-1.3152954058481026,-1.9179230197809958,-3.4273988786069025,-1.672506155459229,-1.3702927604792627,-1.3578070057105718,-0.11407670567767836,-1.620929027265507,-0.9100335989158567,0.3413216308710613,-2.2723687180241536,-0.43621750799998193,-1.464600814099673,-7.161786541527021,-1.6892415727803114,24.14596052737131,-4.25973444821675,-1.2600216419787056,-4.02546573255396,-0.9168956826813235,-1.495213221145104,-2.2930065262937305,-3.2665345315309686,-2.747893111393235
m4.C7,-1.6053353962985484,0.8266193037131002,-1.9423572079856595,-0.8427069671749654,-0.7711974552952178,1.4104889925828745,-0.9817580738080239,0.08391838935839711,-1.854830530687536,-2.1990780116556854,-2.448982439306985,-1.1484553137904447,1.0037289817599844,0.13445664025806695,-1.6953155374630648,-1.933790380618444,-1.7579525311523136,-1.1070808965604841,-0.9555604178719435,3.5592052164962937,-1.408884988148809,-1.2479154885113302,-0.294118117420674,-0.9877005457471322,0.19491169515403298,0.5309641115328049,-0.742748729837807,-1.9258750946415932,-0.3914704777478078,-1.1716073652250454,-5.9498177925540485,-1.3849841688462616,-4.285851839692089,24.13939590064925,-1.0940696998292394,-3.311817543312484,-0.746956140095787,-1.314864584417789,-2.029660974061738,-2.8105727986399143,-2.3168855796438157
m4.C8,-0.527105768131545,-0.3487170207677931,-0.20168834195249932,-0.483251971059061,-0.21186587109636884,0.6320157966382741,3.2796857385009712,-1.6683989613859138,-0.551539532193038,-0.667488614302626,0.15690088799068833,-0.34646744434101295,-0.2731894446913876,1.9483884928446147,-0.5307769678825677,2.680407184793648,-0.5582795007435043,-0.34149585110106045,-0.7455019422353857,-0.8760969886302508,-0.4680709142189392,-0.3879579129747918,-0.3446961181846002,-0.2940825624440247,-0.4335441611107749,-0.22930099731231232,-0.22687702862977074,-0.5999349015496888,-0.13144087631877152,-0.3553557984449645,-1.813368585363246,-0.44442201612192445,-1.1918521280120853,-1.0954016089692742,25.531716486740148,-1.049053122067254,-0.2169638182493094,-0.40674872778399895,-0.6173649117414588,-0.8455053939092988,-0.7293297260894448
m4.C9,-0.905341944483569,-1.0243256756240005,-1.6190169404610542,1.441745692885835,0.6137867250027058,3.970975779532499,0.2983953627389311,-1.3734667955190525,2.415201215293376,-2.1020354116857733,2.8491129209807062,-1.0949714041917538,-0.672526040518766,-1.391695232942073,-1.6426217515048764,3.9237925943615393,-0.9525357341600762,-1.038955662903602,1.6726954120403004,-2.3630954929919157,-0.5132810773103931,-0.17912268745830393,-1.0934739246183807,0.2731542609407891,0.3059307316230893,-0.7280248603975693,0.8226978694433438,-1.8739771828757086,-0.342346487229584,-1.1304589601210668,-5.42989651606023,-1.359058768126332,-4.057839471777831,-3.427030063421465,-1.0359211439523064,24.135750515056998,-0.710771066878115,-1.2529220852179173,-1.8856109023675183,-2.6647199945216284,-2.0598281430797534
m4.C10,-0.34149585110106045,-0.22513280379709635,-0.8550129249633202,-0.36829903959142907,5.099413580787944,-0.8892338409858709,-0.2120848624553686,-1.0973262960487185,2.20248252651607,-0.4673020518513797,0.09623644393755053,-0.25041604073632,-0.8622381360710792,3.016459510170634,-0.41002015006662207,0.9678835460550149,-0.3822872007721018,-0.24573347691249503,-0.5648223003498772,-0.6483600921023452,-0.3651114119363331,-0.2679630739500123,-0.25696689075137813,-0.21967619731601729,-0.3203524708542549,-0.19063892856447887,-0.1463865061850106,-0.42819390387619866,-0.07765424062161135,-0.24128552504704245,-1.2555521412032882,-0.31079728959311154,-0.8988305050174842,-0.7603353723519688,-0.2364534687253035,-0.7646423078777097,22.534178998590026,-0.27722217866147486,-0.41348683721523827,-0.5766861972433772,-0.5170620927026187
m4.C11,-0.6144417576350335,-0.4073519279693408,0.22639488399498187,-0.5775338363101306,-0.27210244800933814,0.8771792052646441,-0.3616287708850553,-0.46103388390684524,0.8113826080193778,-0.8549415109650099,0.4783717392224554,-0.3896893140597243,1.1027120948956326,-0.5239758817328152,-0.6504362962321654,0.29767434410429056,-0.6111482349296073,-0.4229044334041216,-0.8508629338332625,3.2365123819291477,-0.4903397078692926,-0.43091650843899737,1.9678225627570196,-0.36336107068596873,-0.5097704253766188,-0.2928264244435019,-0.29077559511263734,-0.6641998351154331,-0.15335550846133636,-0.434131399782613,-2.121885280985723,-0.5495651486604672,-1.5453306563768134,-1.2879376048748064,-0.38398472576279563,-1.2408189560868335,-0.2640070400018397,24.67612025238342,-0.7118210317040491,-1.0041051458226036,-0.8026208385907802
m4.C12,-0.9694675156754339,-0.6351372519850025,-0.5846636523087461,-0.8932147103616231,2.0332777647821376,0.9419725478569415,-0.5400691380645628,-0.5686289221368042,-0.18794124916636787,-1.2569395023851173,-0.11277488920259544,0.9621368661330183,0.4851689064202987,-0.8353447303681806,-0.9919418544787729,2.005437620857576,1.1353775262698569,-0.6298889655903118,0.20103049991314112,-1.6473638209246053,0.43998710465527174,0.8089160715607369,2.4986826482613123,-0.5108909388228322,-0.7953678588069112,-0.45228137981531463,-0.4480340724264062,-1.1239151023226877,-0.2066642559873754,-0.6742433382371781,-3.2971684492850732,-0.7629634085288041,-2.339168369367278,-1.9814997304014066,-0.5818704510089184,-1.919735817498474,-0.4278792484667361,-0.7388805579949905,24.604779585561108,-1.6080867669136882,-1.3035994207602704
m4.C13,-1.2973148559831744,-0.9209108568255356,-1.4542729846033742,-1.194927537589518,-0.6124998400476456,-2.061653140259368,3.6393267524354598,2.7488225004912294,0.7192371836534034,-1.0733492167054848,-4.105304428635132,-0.8797986304042875,7.718240259730809,-1.1732782630332348,-1.416428652922407,0.40941022509289615,-1.35155182123906,-0.8994073177288913,-1.2819288116703793,4.286241202910582,-0.12020164456516293,-0.9281234015377113,0.241798030786067,-0.7632292902512479,-0.1554076412940761,-0.649513574164377,-0.587310779374896,-1.5796750885064907,-0.28868701913361355,-0.9127481261099996,-4.562477446994469,-1.111730887242055,-3.3581241367842165,-2.7031424866616254,-0.841101826271752,-2.6811472919048347,-0.6006573868290982,-0.9641328425245707,-1.5200916527782422,24.21679795381112,-1.7725165655205213
m4.C14,-1.0569116239831668,-0.6928322155765938,-1.9988080340615328,-1.032501059192375,1.5520266555181612,1.6435645870530806,-0.6012174160992987,0.4512409940459783,-0.3668540056750804,-1.3578092786019982,0.046573034424247074,0.779345137533126,-1.5068609242383508,0.2314119941644078,-1.1008077849105533,-0.8128545845483558,-0.2043896857972291,-0.7395467725363495,-0.11344376579352711,1.7257732918751874,0.322007796084518,0.5133858721357092,-0.7757525101003017,-0.6050696803373217,-0.8889788693489135,-0.5277391341238971,3.4794410899539137,-1.2787376150653809,-0.2591691016802384,-0.7835035342893487,-3.894836930641983,-0.889264424031431,-2.733240427961745,-2.3265015442462187,-0.6974468761958841,-2.1762484413401673,-0.4987630963798843,-0.7753788397982535,-1.2826200109521626,-1.6743244263452934,24.085662514954674
